,title,bids,err_bids,link,price,weekday,date,err_date,hour,ampm,Description,cat
2780,2004 Donruss Elite #105 Ben Roethlisberger Rookie Card (#273/500) – PSA NM-MT 8,5,0,https://goldin.co/item/2004-donruss-elite-105-ben-roethlisberger-rookie-card-273-500-needs-psa2ffg,$28 ,Fri,3/3/2023,0,4:15,AM,"Presented is one of the amazing collectibles we are offering in our current auction. By bidding at auction, you agree to our Conditions of Sale, as modified by any additional notices or terms published on our website.",1
2781,"2017 Panini Absolute Rookie Premiere Triple Material Autograph #239 Deshaun Watson Signed Relic Rookie Card (#144/149) – PSA EX 5, PSA/DNA GEM MT 10 – Pop 1",16,0,https://goldin.co/item/2017-panini-absolute-239-deshaun-watson-signed-triple-patch-card-044-1a4n17,$121 ,Fri,2/17/2023,0,4:16,AM,Please note that the population report information cited in a product description is accurate at the time a lot is posted for auction and is subject to change. ,1
2782,2021 Panini Prizm Draft Picks #107 Travis Etienne Jr. Rookie Card – PSA GEM MT 10,11,0,https://goldin.co/item/2021-panini-prizm-draft-picks-107-travis-etienne-jr-psa-10lu1yw,$30 ,Fri,5/19/2023,0,4:15,AM,No Data,1
2783,2021 Panini Prizm Autograph Gold Prizm #438 Nahshon Wright Signed Rookie Card (#04/10) – PSA MINT 9,9,0,https://goldin.co/item/2021-panini-prizm-autograph-gold-prizm-438-nahshon-wright-ps78cku,$25 ,Fri,5/19/2023,0,4:29,AM,No Data,1
2784,2021 Panini Prizm #337 Ja’Marr Chase – PSA GEM MT 10,15,0,https://goldin.co/item/2021-panini-prizm-337-jamarr-chase-psa-1096i3x,$50 ,Fri,5/19/2023,0,4:16,AM,No Data,1
2785,2017 Panini Prizm Super Bowl MVPs Gold Mojo #33 Tom Brady (#08/10) – PSA GEM MT 10 – Pop 3,32,0,https://goldin.co/item/2017-panini-prizm-super-bowl-mvp-s-gold-mojo-33-tom-brady-08-10-psa-geaddx3,$780 ,Fri,2/24/2023,0,4:15,AM,"Seven-time Super Bowl victor Tom Brady is football's greatest champion; a former sixth-round draft pick turned NFL icon. Brady is the all-time leader in both passing yards and passing touchdowns after 23 magnificent NFL seasons with the New England Patriots and Tampa Bay Buccaneers. In 2021—at the age of 44—Brady led the NFL in passing yards (4,316) and passing touchdowns (43) as he made his 15th Pro Bowl and dominated defenses featuring players half his age. On Feb. 1, 2023, Brady announced his retirement from football, ending the greatest career the NFL has ever seen. His collectibles—especially the ""Holy Grail"" 2000 Playoff Contenders Championship Ticket Autograph card—are some of the most coveted and expensive pieces in the football collecting specialty.
Please note that the population report information cited in a product description is accurate at the time a lot is posted for auction and is subject to change.",1
2786,2020 Panini Donruss Optic Purple Shock #152 Tua Tagovailoa Rookie Card - PSA MINT 9,8,0,https://goldin.co/item/2020-panini-donruss-optic-purple-shock-152-tua-tagovailoa-rookie-card6kw6y,$38 ,Fri,3/10/2023,0,4:21,AM,"Miami Dolphins quarterback Tua Tagovailoa has become one of the most prolific field generals in the NFL under the tutelage of Dolphins head coach Mike McDaniel. The former Alabama signal-caller turned in one of the finest performances of the 2022 season in Week 2, passing for an incredible 469 yards and six touchdowns in Miami's thrilling 42-38 victory over Lamar Jackson and the Baltimore Ravens. The fifth overall selection in the 2020 NFL Draft, Tagovailoa boasts incredible precision in the pocket and exhibits the quarterbacking savvy of a seasoned veteran.",1
2787,2020 Panini Donruss Optic Preview Pink #P-313 Justin Jefferson Rookie Card – PSA EX-MT 6,12,0,https://goldin.co/item/2020-panini-donruss-optic-preview-pink-p313-justin-jeffersoni1lrb,$32 ,Fri,3/10/2023,0,4:36,AM,No Data,1
2788,2017 Panini Gold Standard Good As Gold Relics Autographs #GG-ED Eric Dickerson Signed Game-Used Relic Card (#06/10) – PSA MINT 9,12,0,https://goldin.co/item/2017-panini-gold-standard-good-as-gold-relics-autograph-gged5g07n,$49 ,Fri,2/24/2023,0,4:15,AM,No Data,1
2789,2021 Panini Playbook Holo #145 Micah Parsons Rookie Card - PSA GEM MT 10,16,0,https://goldin.co/item/2021-panini-playbook-holo-145-micah-parsons-rookie-card-psa-gem-mt-10ttxdw,$50 ,Fri,5/19/2023,0,4:27,AM,No Data,1
2790,"2021 Panini Phoenix Triple Patch Autographs #TPA-CHA Dan Fouts/Philip Rivers/Justin Herbert Multi-Signed Relic Card (#02/10) - PSA NM 7, PSA/DNA GEM MT 10",41,0,https://goldin.co/item/2021-panini-phoenix-triple-patch-autographs-tpa-cha-dan-fouts-philip-ra8b1k,$421 ,Fri,5/19/2023,0,4:15,AM,"Los Angeles Chargers signal-caller Justin Herbert has quickly risen to the upper echelon of NFL quarterbacks. A six-foot-six-inch gunslinger out of Oregon, Herbert earned the first Pro Bowl nod of his career in 2021 after passing for 5,014 yards and 38 touchdowns. His elite pocket skills and aggressive style of play have the Chargers positioned to challenge the Kansas City Chiefs for AFC West supremacy. Herbert—the 2020 AP Offensive Rookie of the Year—has improved steadily throughout his young career, earning a reputation as a solid contender for Most Valuable Player Awards for the next decade or more.",1
2791,2020 Panini Donruss Optic Pink #151 Joe Burrow Rookie Card - PSA NM-MT 8,10,0,https://goldin.co/item/2020-panini-donruss-optic-pink-151-joe-burrow-psa-8t38s5,$48 ,Fri,3/10/2023,0,4:15,AM,"Former Heisman Trophy winner Joe Burrow has lifted the Cincinnati Bengals from AFC North stragglers to Super Bowl contenders in the span of his brief NFL career. Burrow—the NFL's 2021 Comeback Player of the Year—led Cincinnati to a Super Bowl appearance in his second season as a starter after passing for an elite 4,611 yards and 34 touchdowns, while completing an NFL-best 70.4 percent of his passes. Burrow made his first Pro Bowl appearance in 2022, and seems poised to lead Cincinnati to Super Bowl glory alongside his former college teammate Ja'Marr Chase.",1
2792,"2017 Panini Prestige Signature #245 JuJu Smith-Schuster Signed Rookie Card – PSA MINT 9, PSA/DNA GEM MT 10 – Pop 1",11,0,https://goldin.co/item/2017-panini-prestige-rookie-signature-245-juju-smith-schuster-signed-raj1xu,$32 ,Fri,3/31/2023,0,4:19,AM,Authentication-PSA-G10051144,1
2793,2021 Panini Phoenix Fire Burst #70 Justin Herbert – PSA MINT 9,9,0,https://goldin.co/item/2021-panini-phoenix-fire-burst-70-justin-herbert-psa-9s70h6,$25 ,Fri,5/19/2023,0,4:27,AM,"Los Angeles Chargers signal-caller Justin Herbert has quickly risen to the upper echelon of NFL quarterbacks. A six-foot-six-inch gunslinger out of Oregon, Herbert earned the first Pro Bowl nod of his career in 2021 after passing for 5,014 yards and 38 touchdowns. His elite pocket skills and aggressive style of play have the Chargers positioned to challenge the Kansas City Chiefs for AFC West supremacy. Herbert—the 2020 AP Offensive Rookie of the Year—has improved steadily throughout his young career, earning a reputation as a solid contender for Most Valuable Player Awards for the next decade or more.",1
2794,2018 Panini Orgins Gold #95 Derrick Henry (#10/10) - PSA NM-MT 8,8,0,https://goldin.co/item/2018-panini-orgins-gold-95-derrick-henry-10-10-psa-nm-mt-8xrzy4,$23 ,Fri,4/14/2023,0,4:15,AM,No Data,1
2795,2021 Panini Phoenix Fire Burst #41 Aaron Rodgers – PSA MINT 9,4,0,https://goldin.co/item/2021-panini-phoenix-fire-burst-41-aaron-rodgers-psa-901yo0,$17 ,Fri,5/19/2023,0,4:15,AM,"Green Bay Packers star Aaron Rodgers is one of the most accomplished and decorated quarterbacks in NFL history. With four NFL Most Valuable Player Awards to his name, the unerringly accurate signal-caller from the University of California, Berkeley began his career as the understudy to Brett Favre before leading Green Bay to a thrilling Super Bowl XLV victory over the Pittsburgh Steelers. Rodgers won back-to-back MVP trophies in 2020 and 2021, passing for 4,115 yards, 37 touchdowns, and just 4 interceptions in the 2021 campaign. Rodgers, with 10 Pro Bowl appearances and four All-Pro selections to his name, has built a Hall of Fame career by the shores of Lake Michigan.",1
2796,2017 Panini Select Signature Memorabilia #MP-JS Jaylon Smith Signed Relic Card (#11/99) – PSA MINT 9,11,0,https://goldin.co/item/2017-panini-select-signature-memorabilia-mp-js-jaylon-smithowgt4,$30 ,Fri,3/24/2023,0,4:27,AM,No Data,1
2797,2017 Panini National Treasures Rookie Patch Autograph (RPA) Green Jersey Number #194 Joe Mixon Signed Patch Rookie Card (#03/28) – PSA MINT 9,19,0,https://goldin.co/item/2017-panini-national-treasures-patch-autograph-green-jersey-number-194zsx2l,$79 ,Fri,3/31/2023,0,4:15,AM,Authentication-PSA-G10033916,1
2798,2021 Panini Phoenix Fire Burst #111 Najee Harris Rookie Card – PSA MINT 9,5,0,https://goldin.co/item/2021-panini-phoenix-fire-burst-111-najee-harris-psa-9fguoq,$16 ,Fri,5/19/2023,0,4:17,AM,No Data,1
2799,2018 Panini Limited Prime Time Swatches Ruby Spotlight #PTS-PM Patrick Mahomes II Relic Card (#06/10) – PSA NM 7 – Pop 2,20,0,https://goldin.co/item/2018-panini-limited-prime-time-swatches-ruby-spotlight-ptspmgd6he,$84 ,Fri,4/14/2023,0,4:15,AM,"Patrick Mahomes II—the 2018 and 2022 NFL Most Valuable Player—is widely regarded as the best quarterback in the NFL, today. The former Texas Tech star is an innovative, prolific gunslinger, regularly finding seemingly impossible angles and firing off passes with unerring precision. Mahomes is one of only two quarterbacks in NFL history to pass for more than 5,000 yards and 50 touchdown passes in a single season, and he is the recipient of the second-largest known contract in sports history. Mahomes took home his second Super Bowl MVP Award after leading Kansas City to a thrilling 38-35 victory over the Philadelphia Eagles in Super Bowl LVII. As of the end of 2022, Mahomes' National Treasures Rookie Patch Autograph Platinum NFL Shield collectible is the most expensive football card in history, selling for more than $4 million. A truly unique quarterback, Mahomes is destined for induction to the Pro Football Hall of Fame when his decorated career ends.",1
2800,2021 Panini Phoenix Fire Burst #1 Tom Brady – PSA MINT 9,5,0,https://goldin.co/item/2021-panini-phoenix-fire-burst-1-tom-brady-psa-9yry9y,$16 ,Fri,5/19/2023,0,4:15,AM,"Seven-time Super Bowl victor Tom Brady is football's greatest champion; a former sixth-round draft pick turned NFL icon. Brady is the all-time leader in both passing yards and passing touchdowns after 23 magnificent NFL seasons with the New England Patriots and Tampa Bay Buccaneers. In 2021—at the age of 44—Brady led the NFL in passing yards (4,316) and passing touchdowns (43) as he made his 15th Pro Bowl and dominated defenses featuring players half his age. On Feb. 1, 2023, Brady announced his retirement from football, ending the greatest career the NFL has ever seen. His collectibles—especially the ""Holy Grail"" 2000 Playoff Contenders Championship Ticket Autograph card—are some of the most coveted and expensive pieces in the football collecting specialty.",1
2801,2017 Panini National Treasures Collegiate Material Signature Blue #90 Marcus Allen Signed Patch Card (#1/1) - PSA NM 7,32,0,https://goldin.co/item/2017-panini-national-treasures-collegiate-material-signature-blue-90-my6jae,$120 ,Fri,3/31/2023,0,4:15,AM,GwG-PSA-G10119852,1
2802,2017 Panini Immaculate Collection Rookie Helmets #HL-DW Deshaun Watson Relic Rookie Card (#10/15),18,0,https://goldin.co/item/2017-panini-immaculate-collection-rookie-helmets-hl-dw-deshaun-watsoniekk5,$90 ,Fri,3/31/2023,0,4:26,AM,Authentication-PSA-G10110891,1
2803,2021 Panini Origins Gold #84 T.J Watt (#03/10) - PSA EX-MT 6,9,0,https://goldin.co/item/2021-panini-origins-gold-84-t-j-watt-03-10-psa-ex-mt-6r1r28,$26 ,Fri,5/19/2023,0,4:37,AM,No Data,1
2804,2021 Panini Origins #104 Trey Lance Rookie Card – PSA NM-MT 8,4,0,https://goldin.co/item/2021-panini-origins-104-trey-lance-psa-8jpmi0,$13 ,Fri,5/19/2023,0,4:15,AM,"Dual-threat quarterback Trey Lance is the future of San Francisco 49ers football. The former North Dakota State collegian was selected third overall in the 2021 NFL Draft and spent much of the season learning the ropes of an NFL offense under Kyle Shanahan, emerging for a six-game cameo that saw Lance pass for 603 yards and 5 touchdowns in a tantalizing showcase of his elite skills. Although an injury ended Lance's sophomore NFL season prematurely, he remains one of the most exciting quarterback prospects in football.",1
2805,2017 Panini Flawless #74 Khalil Mack Relic Card (#06/15) - Panini Encased,17,0,https://goldin.co/item/2017-panini-flawless-74-khalil-mack-relic-card-06-15-panini-encaseduks69,$44 ,Fri,3/31/2023,0,4:15,AM,No Data,1
2806,2018 Panini Donruss Optic #154 Josh Allen Signed Rookie Card - BGS Authentic Autograph,38,0,https://goldin.co/item/2018-panini-donruss-optic-154-josh-allen-signed-rookie-card-bgs-authenpwdzg,$282 ,Fri,4/14/2023,0,4:15,AM,"Dual-threat phenom Josh Allen led the Buffalo Bills to a long-awaited AFC East title in 2020, passing for a career-high 4,544 yards and 37 touchdown passes, as well as a Pro Bowl performance. The cannon-armed Allen led his Bills to score a franchise-record 501 points in 2020, leading to a 13-3 record and an appearance in the AFC Championship Game. The former Wyoming gunslinger has developed into one of football's premier superstars five seasons into his career, with NFL defenses unable to counter Allen's virtuosic skill in all facets of quarterbacking.",1
